date,lon,lat,level,batch,geopotential_at_surface,land_sea_mask,2m_temperature,mean_sea_level_pressure,10m_v_component_of_wind,10m_u_component_of_wind,total_precipitation_6hr,toa_incident_solar_radiation,temperature,geopotential,u_component_of_wind,v_component_of_wind,vertical_velocity,specific_humidity
1/3/2022 0:00,0,-68,500,0,-0.076171875,0,272.75742,98273.17,-3.8971756,-9.51563,0.000551133,99095,244.47713,50000.617,-5.581953,-10.143814,-0.18270302,0.00027986
1/3/2022 0:00,0,-68,600,0,-0.076171875,0,272.75742,98273.17,-3.8971756,-9.51563,0.000551133,99095,252.77309,36970.797,-7.966547,-8.6336155,-0.151124,0.000827112
1/3/2022 0:00,0,-68,700,0,-0.076171875,0,272.75742,98273.17,-3.8971756,-9.51563,0.000551133,99095,256.2484,25689.676,-9.7141075,-8.361585,-0.17869353,0.001195356
1/3/2022 0:00,0,-68,850,0,-0.076171875,0,272.75742,98273.17,-3.8971756,-9.51563,0.000551133,99095,264.50397,11195.8125,-11.722657,-7.806107,-0.028532267,0.001969798
1/3/2022 0:00,0,-68,925,0,-0.076171875,0,272.75742,98273.17,-3.8971756,-9.51563,0.000551133,99095,268.57446,4712.2617,-11.711035,-7.741807,-0.021078646,0.002818822
1/3/2022 0:00,0,-68,1000,0,-0.076171875,0,272.75742,98273.17,-3.8971756,-9.51563,0.000551133,99095,273.3578,-1365.1085,-9.4356365,-3.895381,0.009168744,0.00334665
1/3/2022 6:00,0,-68,50,0,-0.076171875,0,272.60422,98616.16,-4.0905113,-9.500184,0.000412248,1562001,231.19975,202094.47,-2.2941532,-1.5851452,0.004079267,2.8586062e-06
1/3/2022 6:00,0,-68,100,0,-0.076171875,0,272.60422,98616.16,-4.0905113,-9.500184,0.000412248,1562001,231.32463,156134.42,0.21225452,-4.9651613,-0.005129665,3.0455308e-06
1/3/2022 6:00,0,-68,150,0,-0.076171875,0,272.60422,98616.16,-4.0905113,-9.500184,0.000412248,1562001,230.01991,129253.05,-0.6467171,-6.7582273,0.002128482,2.7821525e-06
1/3/2022 6:00,0,-68,200,0,-0.076171875,0,272.60422,98616.16,-4.0905113,-9.500184,0.000412248,1562001,227.67014,110363.83,-1.7324791,-5.909788,0.020000339,3.755631e-06
1/3/2022 6:00,0,-68,250,0,-0.076171875,0,272.60422,98616.16,-4.0905113,-9.500184,0.000412248,1562001,223.78163,95887.49,-4.1941566,-7.27327,0.001831532,9.602634e-06
1/3/2022 6:00,0,-68,300,0,-0.076171875,0,272.60422,98616.16,-4.0905113,-9.500184,0.000412248,1562001,222.49335,84248.76,-6.7415924,-10.502758,-0.06270409,2.2751046e-05
1/3/2022 6:00,0,-68,400,0,-0.076171875,0,272.60422,98616.16,-4.0905113,-9.500184,0.000412248,1562001,233.58623,65484.164,-8.462341,-10.028406,-0.026501656,0.00010198
1/3/2022 6:00,0,-68,500,0,-0.076171875,0,272.60422,98616.16,-4.0905113,-9.500184,0.000412248,1562001,244.62083,50166.42,-8.619318,-8.347819,-0.15355301,0.000356688
1/3/2022 6:00,0,-68,600,0,-0.076171875,0,272.60422,98616.16,-4.0905113,-9.500184,0.000412248,1562001,252.34494,37153.438,-8.370113,-8.568854,-0.13165712,0.000577596
1/3/2022 6:00,0,-68,700,0,-0.076171875,0,272.60422,98616.16,-4.0905113,-9.500184,0.000412248,1562001,255.65617,25893.42,-11.117014,-7.500535,-0.07615161,0.000977561
1/3/2022 6:00,0,-68,850,0,-0.076171875,0,272.60422,98616.16,-4.0905113,-9.500184,0.000412248,1562001,263.95242,11450.673,-12.006767,-7.7721825,-0.050640285,0.001893839
1/3/2022 6:00,0,-68,925,0,-0.076171875,0,272.60422,98616.16,-4.0905113,-9.500184,0.000412248,1562001,268.64667,4979.4233,-12.279479,-7.398939,-0.08635551,0.002544008
1/3/2022 6:00,0,-68,1000,0,-0.076171875,0,272.60422,98616.16,-4.0905113,-9.500184,0.000412248,1562001,272.90643,-1090.4583,-9.423594,-4.108217,0.006770253,0.003184951
1/3/2022 12:00,0,-68,50,0,-0.076171875,0,272.34,98742.16,-2.035605,-7.910726,7.768534e-05,3544828.5,231.13553,202037.53,-2.5154448,-2.7880976,0.012860537,2.8574582e-06
1/3/2022 12:00,0,-68,100,0,-0.076171875,0,272.34,98742.16,-2.035605,-7.910726,7.768534e-05,3544828.5,231.06535,156072.14,0.26698494,-5.6644773,0.00428769,3.036343e-06
1/3/2022 12:00,0,-68,150,0,-0.076171875,0,272.34,98742.16,-2.035605,-7.910726,7.768534e-05,3544828.5,229.58926,129242.61,-1.2312622,-5.0378685,-0.001838684,2.8170298e-06
1/3/2022 12:00,0,-68,200,0,-0.076171875,0,272.34,98742.16,-2.035605,-7.910726,7.768534e-05,3544828.5,227.56409,110364.35,-2.9631805,-4.2172885,-0.021607518,3.8611033e-06
1/3/2022 12:00,0,-68,250,0,-0.076171875,0,272.34,98742.16,-2.035605,-7.910726,7.768534e-05,3544828.5,224.21266,95889.7,-5.501049,-5.0667806,0.006159782,1.08251115e-05
1/3/2022 12:00,0,-68,300,0,-0.076171875,0,272.34,98742.16,-2.035605,-7.910726,7.768534e-05,3544828.5,219.6887,84310.61,-7.644367,-5.3057237,-0.014136314,5.1647134e-05
1/3/2022 12:00,0,-68,400,0,-0.076171875,0,272.34,98742.16,-2.035605,-7.910726,7.768534e-05,3544828.5,234.21758,65591.04,-10.7217865,-3.2987025,-0.094944954,0.000244272
1/3/2022 12:00,0,-68,500,0,-0.076171875,0,272.34,98742.16,-2.035605,-7.910726,7.768534e-05,3544828.5,244.86084,50246.727,-9.5399685,-4.504629,-0.08310652,0.000288631
1/3/2022 12:00,0,-68,600,0,-0.076171875,0,272.34,98742.16,-2.035605,-7.910726,7.768534e-05,3544828.5,251.6893,37235.055,-8.825167,-4.783294,-0.025473118,0.000658558
1/3/2022 12:00,0,-68,700,0,-0.076171875,0,272.34,98742.16,-2.035605,-7.910726,7.768534e-05,3544828.5,255.96596,25987.975,-8.371326,-6.109721,-0.013121128,0.000780185
1/3/2022 12:00,0,-68,850,0,-0.076171875,0,272.34,98742.16,-2.035605,-7.910726,7.768534e-05,3544828.5,263.58002,11530.503,-9.797813,-4.7313204,-0.025303006,0.001776475
1/3/2022 12:00,0,-68,925,0,-0.076171875,0,272.34,98742.16,-2.035605,-7.910726,7.768534e-05,3544828.5,268.1033,5072.087,-9.441934,-4.68384,-0.046369135,0.002355603
1/3/2022 12:00,0,-68,1000,0,-0.076171875,0,272.34,98742.16,-2.035605,-7.910726,7.768534e-05,3544828.5,272.65567,-989.8023,-7.863401,-2.0732996,-0.010018468,0.003152324
1/3/2022 18:00,0,-68,50,0,-0.076171875,0,272.31183,98688.33,-0.041880608,-5.600255,1.2472272e-05,2079609.1,231.12318,201965.3,-0.5558367,-1.7740386,0.002132341,2.8498105e-06
1/3/2022 18:00,0,-68,100,0,-0.076171875,0,272.31183,98688.33,-0.041880608,-5.600255,1.2472272e-05,2079609.1,231.38031,156007.05,1.433423,-3.0598345,0.004823268,2.8909e-06
1/3/2022 18:00,0,-68,150,0,-0.076171875,0,272.31183,98688.33,-0.041880608,-5.600255,1.2472272e-05,2079609.1,229.44415,129176.26,0.4321537,-4.834507,-0.01989305,2.8601144e-06
1/3/2022 18:00,0,-68,200,0,-0.076171875,0,272.31183,98688.33,-0.041880608,-5.600255,1.2472272e-05,2079609.1,227.34839,110305.95,-2.5233269,-3.028445,0.007278562,3.9533916e-06
1/3/2022 18:00,0,-68,250,0,-0.076171875,0,272.31183,98688.33,-0.041880608,-5.600255,1.2472272e-05,2079609.1,224.21393,95818.9,-4.1252594,0.19468844,0.009045124,1.0261632e-05
1/3/2022 18:00,0,-68,300,0,-0.076171875,0,272.31183,98688.33,-0.041880608,-5.600255,1.2472272e-05,2079609.1,223.13776,84124.6,-5.1902885,3.9467282,0.023223877,2.163538e-05
1/3/2022 18:00,0,-68,400,0,-0.076171875,0,272.31183,98688.33,-0.041880608,-5.600255,1.2472272e-05,2079609.1,231.78183,65383.844,-6.094269,4.26348,0.022301197,0.000107762
1/3/2022 18:00,0,-68,500,0,-0.076171875,0,272.31183,98688.33,-0.041880608,-5.600255,1.2472272e-05,2079609.1,242.68698,50202.453,-10.205671,-2.1532598,0.048416615,0.000284826
1/3/2022 18:00,0,-68,600,0,-0.076171875,0,272.31183,98688.33,-0.041880608,-5.600255,1.2472272e-05,2079609.1,251.47102,37254.996,-9.738058,-4.0635667,0.047439575,0.000409242
1/3/2022 18:00,0,-68,700,0,-0.076171875,0,272.31183,98688.33,-0.041880608,-5.600255,1.2472272e-05,2079609.1,256.69284,26002.021,-8.014587,-2.5385551,0.009456873,0.000750081
1/3/2022 18:00,0,-68,850,0,-0.076171875,0,272.31183,98688.33,-0.041880608,-5.600255,1.2472272e-05,2079609.1,264.02667,11493.685,-7.53559,-2.2286227,0.04524392,0.00167043
1/3/2022 18:00,0,-68,925,0,-0.076171875,0,272.31183,98688.33,-0.041880608,-5.600255,1.2472272e-05,2079609.1,268.15054,5031.169,-6.9003067,-2.3453078,0.055476427,0.002332561
1/3/2022 18:00,0,-68,1000,0,-0.076171875,0,272.31183,98688.33,-0.041880608,-5.600255,1.2472272e-05,2079609.1,272.78333,-1032.5356,-5.5581083,-0.056551337,0.009528518,0.003173478
1/4/2022 0:00,0,-68,50,0,-0.076171875,0,271.97134,98738.375,2.5873742,-3.732607,5.096197e-06,90918.5,230.69313,201859.81,-1.5848122,-1.6951493,-0.004639605,2.8431389e-06
1/4/2022 0:00,0,-68,100,0,-0.076171875,0,271.97134,98738.375,2.5873742,-3.732607,5.096197e-06,90918.5,230.71486,155908.39,0.55120087,-3.1672263,0.0028034,2.7875833e-06
1/4/2022 0:00,0,-68,150,0,-0.076171875,0,271.97134,98738.375,2.5873742,-3.732607,5.096197e-06,90918.5,229.10973,129137.68,-0.57263947,-4.497086,-0.000876725,2.8825916e-06
1/4/2022 0:00,0,-68,200,0,-0.076171875,0,271.97134,98738.375,2.5873742,-3.732607,5.096197e-06,90918.5,227.1129,110314.3,-3.3822517,-1.1157655,-0.027740002,4.0123414e-06
1/4/2022 0:00,0,-68,250,0,-0.076171875,0,271.97134,98738.375,2.5873742,-3.732607,5.096197e-06,90918.5,225.18533,95823.83,-6.6792107,-0.90341115,-0.013917685,9.53229e-06
1/4/2022 0:00,0,-68,300,0,-0.076171875,0,271.97134,98738.375,2.5873742,-3.732607,5.096197e-06,90918.5,224.06401,84076.516,-10.171381,-0.14232063,-0.002680302,2.3390981e-05
1/4/2022 0:00,0,-68,400,0,-0.076171875,0,271.97134,98738.375,2.5873742,-3.732607,5.096197e-06,90918.5,231.83153,65300.87,-10.208095,0.46328306,0.018823147,0.000111022
1/4/2022 0:00,0,-68,500,0,-0.076171875,0,271.97134,98738.375,2.5873742,-3.732607,5.096197e-06,90918.5,241.47066,50164.242,-6.920271,1.8815,-0.004663706,0.000395317
1/4/2022 0:00,0,-68,600,0,-0.076171875,0,271.97134,98738.375,2.5873742,-3.732607,5.096197e-06,90918.5,250.3173,37287.855,-7.837472,0.36020148,-0.006680489,0.000766894
1/4/2022 0:00,0,-68,700,0,-0.076171875,0,271.97134,98738.375,2.5873742,-3.732607,5.096197e-06,90918.5,255.96939,26062.998,-7.383584,-1.3286943,0.022914052,0.001059392
1/4/2022 0:00,0,-68,850,0,-0.076171875,0,271.97134,98738.375,2.5873742,-3.732607,5.096197e-06,90918.5,265.19873,11523.557,-5.2102795,0.69345266,0.13373816,0.001849085
1/4/2022 0:00,0,-68,925,0,-0.076171875,0,271.97134,98738.375,2.5873742,-3.732607,5.096197e-06,90918.5,267.68146,5054.103,-4.580386,2.3624172,0.14186776,0.002412467
1/4/2022 0:00,0,-68,1000,0,-0.076171875,0,271.97134,98738.375,2.5873742,-3.732607,5.096197e-06,90918.5,271.91864,-989.809,-3.7038934,2.5601983,-0.001586795,0.00317218
1/4/2022 6:00,0,-68,50,0,-0.076171875,0,271.48956,98634.53,4.698907,-0.34385538,9.325519e-05,1550702.8,230.95218,201722.4,0.37301826,-0.0834547,-0.004545,2.8415423e-06
1/4/2022 6:00,0,-68,100,0,-0.076171875,0,271.48956,98634.53,4.698907,-0.34385538,9.325519e-05,1550702.8,230.91878,155801.75,1.6449347,-2.6218104,-0.003167808,2.7999372e-06
1/4/2022 6:00,0,-68,150,0,-0.076171875,0,271.48956,98634.53,4.698907,-0.34385538,9.325519e-05,1550702.8,228.54062,129026.18,-1.0960732,-3.0122156,0.014259577,2.8867244e-06
1/4/2022 6:00,0,-68,200,0,-0.076171875,0,271.48956,98634.53,4.698907,-0.34385538,9.325519e-05,1550702.8,227.12712,110234.37,-0.78238297,-1.4311229,-0.023079872,3.964269e-06
1/4/2022 6:00,0,-68,250,0,-0.076171875,0,271.48956,98634.53,4.698907,-0.34385538,9.325519e-05,1550702.8,224.7802,95737.96,-5.7061996,1.147027,0.012173414,9.987882e-06
1/4/2022 6:00,0,-68,300,0,-0.076171875,0,271.48956,98634.53,4.698907,-0.34385538,9.325519e-05,1550702.8,223.67,84019.98,-9.647293,0.8895078,0.003190517,2.3731845e-05
1/4/2022 6:00,0,-68,400,0,-0.076171875,0,271.48956,98634.53,4.698907,-0.34385538,9.325519e-05,1550702.8,231.961,65260.066,-11.550309,-0.62240434,0.001111984,6.5680826e-05
1/4/2022 6:00,0,-68,500,0,-0.076171875,0,271.48956,98634.53,4.698907,-0.34385538,9.325519e-05,1550702.8,241.60558,50091.734,-8.976435,1.9285476,0.004815102,0.000273777
1/4/2022 6:00,0,-68,600,0,-0.076171875,0,271.48956,98634.53,4.698907,-0.34385538,9.325519e-05,1550702.8,249.81133,37228.21,-6.799035,3.108047,0.025426626,0.000781549
1/4/2022 6:00,0,-68,700,0,-0.076171875,0,271.48956,98634.53,4.698907,-0.34385538,9.325519e-05,1550702.8,256.6946,26011.223,-4.7411366,4.0733795,0.0795182,0.001297973
1/4/2022 6:00,0,-68,850,0,-0.076171875,0,271.48956,98634.53,4.698907,-0.34385538,9.325519e-05,1550702.8,265.57217,11451.049,-1.5163987,5.1460223,0.023667634,0.002198009
1/4/2022 6:00,0,-68,925,0,-0.076171875,0,271.48956,98634.53,4.698907,-0.34385538,9.325519e-05,1550702.8,267.0199,4966.39,-0.581154,5.1387033,0.014189661,0.002524884
1/4/2022 6:00,0,-68,1000,0,-0.076171875,0,271.48956,98634.53,4.698907,-0.34385538,9.325519e-05,1550702.8,271.6508,-1070.8093,-0.35830426,4.6949253,-0.006275773,0.00286698
1/1/2022 0:00,0,-67,50,0,-2.7695312,0,272.3976,97444.016,10.031824,-3.5164227,0.000310561,26760.25,230.95476,202330.62,1.5905619,-0.81298494,-0.012202818,2.8498832e-06
1/1/2022 0:00,0,-67,100,0,-2.7695312,0,272.3976,97444.016,10.031824,-3.5164227,0.000310561,26760.25,231.71483,156404.2,10.735961,-8.895659,-0.003123857,3.0000474e-06
1/1/2022 0:00,0,-67,150,0,-2.7695312,0,272.3976,97444.016,10.031824,-3.5164227,0.000310561,26760.25,232.28946,129380.28,6.462635,-11.516717,-0.007150173,3.0256988e-06
1/1/2022 0:00,0,-67,200,0,-2.7695312,0,272.3976,97444.016,10.031824,-3.5164227,0.000310561,26760.25,230.91165,110258.32,3.265089,-7.972062,0.002467394,4.0591476e-06
1/1/2022 0:00,0,-67,250,0,-2.7695312,0,272.3976,97444.016,10.031824,-3.5164227,0.000310561,26760.25,230.59222,95469.52,1.060646,-3.9657662,-0.020923138,6.886781e-06
1/1/2022 0:00,0,-67,300,0,-2.7695312,0,272.3976,97444.016,10.031824,-3.5164227,0.000310561,26760.25,228.45943,83457.94,-1.882061,-1.1240401,-0.02478981,1.46251405e-05
1/1/2022 0:00,0,-67,400,0,-2.7695312,0,272.3976,97444.016,10.031824,-3.5164227,0.000310561,26760.25,234.60583,64455.312,-3.2895718,2.0325222,-0.001945019,4.977081e-05
1/1/2022 0:00,0,-67,500,0,-2.7695312,0,272.3976,97444.016,10.031824,-3.5164227,0.000310561,26760.25,242.6446,49169.508,-4.4001675,1.4998505,0.056818962,0.000127553
1/1/2022 0:00,0,-67,600,0,-2.7695312,0,272.3976,97444.016,10.031824,-3.5164227,0.000310561,26760.25,250.70009,36261.746,-5.066101,4.6108675,0.089334965,0.000328091
1/1/2022 0:00,0,-67,700,0,-2.7695312,0,272.3976,97444.016,10.031824,-3.5164227,0.000310561,26760.25,256.06754,25027.615,-5.3626976,8.825428,0.07373166,0.001064834
1/1/2022 0:00,0,-67,850,0,-2.7695312,0,272.3976,97444.016,10.031824,-3.5164227,0.000310561,26760.25,263.86127,10530.871,-7.0102205,11.75067,0.021508217,0.002041804
1/1/2022 0:00,0,-67,925,0,-2.7695312,0,272.3976,97444.016,10.031824,-3.5164227,0.000310561,26760.25,268.77225,4051.1694,-4.0312653,11.717089,0.022970647,0.002937407
1/1/2022 0:00,0,-67,1000,0,-2.7695312,0,272.3976,97444.016,10.031824,-3.5164227,0.000310561,26760.25,273.51242,-2028.1443,-3.5040674,9.973065,-0.037949443,0.003138231
1/1/2022 6:00,0,-67,50,0,-2.7695312,0,272.5676,97224.01,5.715303,-6.038,0.000880722,1558878.8,230.88979,202298.64,0.14469528,-3.8353233,-0.005249348,2.8502272e-06
1/1/2022 6:00,0,-67,100,0,-2.7695312,0,272.5676,97224.01,5.715303,-6.038,0.000880722,1558878.8,232.03409,156419.6,4.6364546,-9.864895,0.010896713,3.0085766e-06
1/1/2022 6:00,0,-67,150,0,-2.7695312,0,272.5676,97224.01,5.715303,-6.038,0.000880722,1558878.8,232.79446,129352.32,2.403801,-10.732211,-0.009132147,2.9753028e-06
1/1/2022 6:00,0,-67,200,0,-2.7695312,0,272.5676,97224.01,5.715303,-6.038,0.000880722,1558878.8,231.89052,110176.16,1.973671,-10.032624,-0.009757757,3.768604e-06
1/1/2022 6:00,0,-67,250,0,-2.7695312,0,272.5676,97224.01,5.715303,-6.038,0.000880722,1558878.8,230.62267,95357.72,-1.4755592,-5.064528,-0.005850315,8.443836e-06
1/1/2022 6:00,0,-67,300,0,-2.7695312,0,272.5676,97224.01,5.715303,-6.038,0.000880722,1558878.8,228.00516,83356.74,-3.8695126,-0.85260487,-0.045709133,1.5213271e-05
1/1/2022 6:00,0,-67,400,0,-2.7695312,0,272.5676,97224.01,5.715303,-6.038,0.000880722,1558878.8,233.435,64408.33,-8.595938,-1.882925,-0.03158331,0.000139116
1/1/2022 6:00,0,-67,500,0,-2.7695312,0,272.5676,97224.01,5.715303,-6.038,0.000880722,1558878.8,243.78409,49126.074,-8.421864,2.9617865,0.023992538,0.000459474
1/1/2022 6:00,0,-67,600,0,-2.7695312,0,272.5676,97224.01,5.715303,-6.038,0.000880722,1558878.8,250.88873,36173.473,-10.623384,5.0571074,-0.019896984,0.000876995
1/1/2022 6:00,0,-67,700,0,-2.7695312,0,272.5676,97224.01,5.715303,-6.038,0.000880722,1558878.8,256.65155,24925.605,-10.311237,5.233593,0.084186316,0.001232193
1/1/2022 6:00,0,-67,850,0,-2.7695312,0,272.5676,97224.01,5.715303,-6.038,0.000880722,1558878.8,265.2268,10383.41,-10.096291,4.7340527,-0.03706467,0.002290856
1/1/2022 6:00,0,-67,925,0,-2.7695312,0,272.5676,97224.01,5.715303,-6.038,0.000880722,1558878.8,269.5763,3882.5637,-9.381137,5.6466894,-0.07743645,0.003056787
1/1/2022 6:00,0,-67,1000,0,-2.7695312,0,272.5676,97224.01,5.715303,-6.038,0.000880722,1558878.8,273.73694,-2206.2893,-5.985377,5.6629267,-0.02133733,0.003451111
1/1/2022 12:00,0,-67,50,0,-2.7695312,0,272.15045,96700.11,11.574858,-4.4121985,0.000575779,3618335.5,230.66812,202485.45,-0.33511543,-2.543068,-9.39E-05,2.8498096e-06
1/1/2022 12:00,0,-67,100,0,-2.7695312,0,272.15045,96700.11,11.574858,-4.4121985,0.000575779,3618335.5,232.11832,156546.22,1.2810826,-9.151386,0.015256472,3.0154897e-06
1/1/2022 12:00,0,-67,150,0,-2.7695312,0,272.15045,96700.11,11.574858,-4.4121985,0.000575779,3618335.5,233.68794,129418.97,1.3640556,-12.121264,-0.001023889,3.0320707e-06
1/1/2022 12:00,0,-67,200,0,-2.7695312,0,272.15045,96700.11,11.574858,-4.4121985,0.000575779,3618335.5,233.33792,110125.414,-2.9278488,-8.637782,-0.004987001,3.4038094e-06
1/1/2022 12:00,0,-67,250,0,-2.7695312,0,272.15045,96700.11,11.574858,-4.4121985,0.000575779,3618335.5,231.42487,95247.61,-1.9802246,-2.2758987,0.004617214,9.447307e-06
1/1/2022 12:00,0,-67,300,0,-2.7695312,0,272.15045,96700.11,11.574858,-4.4121985,0.000575779,3618335.5,228.39146,83199.66,-4.600746,2.3803825,0.016292095,1.5311292e-05
1/1/2022 12:00,0,-67,400,0,-2.7695312,0,272.15045,96700.11,11.574858,-4.4121985,0.000575779,3618335.5,235.33292,64293.598,-8.228842,5.4236593,-0.055590153,0.000255977
1/1/2022 12:00,0,-67,500,0,-2.7695312,0,272.15045,96700.11,11.574858,-4.4121985,0.000575779,3618335.5,245.84557,48883.773,-5.1570683,7.1948266,-0.057107925,0.000606835
1/1/2022 12:00,0,-67,600,0,-2.7695312,0,272.15045,96700.11,11.574858,-4.4121985,0.000575779,3618335.5,253.18184,35802.88,-6.8892565,9.89409,-0.11319876,0.0010451
1/1/2022 12:00,0,-67,700,0,-2.7695312,0,272.15045,96700.11,11.574858,-4.4121985,0.000575779,3618335.5,258.41333,24473.438,-7.760614,15.546623,0.032587767,0.001447911
1/1/2022 12:00,0,-67,850,0,-2.7695312,0,272.15045,96700.11,11.574858,-4.4121985,0.000575779,3618335.5,264.04904,9921.051,-6.0475655,12.956359,-0.24671066,0.002099802
1/1/2022 12:00,0,-67,925,0,-2.7695312,0,272.15045,96700.11,11.574858,-4.4121985,0.000575779,3618335.5,268.59778,3449.7446,-8.96533,15.23318,-0.24285528,0.002725214
1/1/2022 12:00,0,-67,1000,0,-2.7695312,0,272.15045,96700.11,11.574858,-4.4121985,0.000575779,3618335.5,273.12326,-2622.9578,-4.370801,11.514589,-0.044021428,0.003054217
1/1/2022 18:00,0,-67,50,0,-2.7695312,0,272.35037,96091.39,11.880561,2.6036553,0.000440356,2084211.8,230.82727,202488.39,-1.7398176,-2.491325,0.001799591,2.851947e-06
1/1/2022 18:00,0,-67,100,0,-2.7695312,0,272.35037,96091.39,11.880561,2.6036553,0.000440356,2084211.8,232.93091,156458.22,-1.0319686,-7.87591,-0.005898245,3.0316503e-06
1/1/2022 18:00,0,-67,150,0,-2.7695312,0,272.35037,96091.39,11.880561,2.6036553,0.000440356,2084211.8,233.63745,129331.15,-1.1287861,-10.143128,-0.004177094,2.978778e-06
1/1/2022 18:00,0,-67,200,0,-2.7695312,0,272.35037,96091.39,11.880561,2.6036553,0.000440356,2084211.8,233.57558,110027.28,-0.08868408,-7.603979,-0.000961542,3.1326344e-06
1/1/2022 18:00,0,-67,250,0,-2.7695312,0,272.35037,96091.39,11.880561,2.6036553,0.000440356,2084211.8,232.3753,95112.42,-0.4984436,-3.7988658,0.01550293,9.366573e-06
1/1/2022 18:00,0,-67,300,0,-2.7695312,0,272.35037,96091.39,11.880561,2.6036553,0.000440356,2084211.8,228.35641,83016.875,0.46996498,4.9493237,0.024105549,1.42820645e-05
1/1/2022 18:00,0,-67,400,0,-2.7695312,0,272.35037,96091.39,11.880561,2.6036553,0.000440356,2084211.8,236.65591,64081.125,-1.3723202,9.217592,-0.16702986,0.00030065
1/1/2022 18:00,0,-67,500,0,-2.7695312,0,272.35037,96091.39,11.880561,2.6036553,0.000440356,2084211.8,247.72835,48543.125,1.1081357,10.6678915,0.012084961,0.00071456
1/1/2022 18:00,0,-67,600,0,-2.7695312,0,272.35037,96091.39,11.880561,2.6036553,0.000440356,2084211.8,254.49454,35378.867,2.197687,8.394136,0.06137657,0.001189323
1/1/2022 18:00,0,-67,700,0,-2.7695312,0,272.35037,96091.39,11.880561,2.6036553,0.000440356,2084211.8,258.23102,24019.182,-1.8160381,9.986719,-0.13603592,0.001498943
1/1/2022 18:00,0,-67,850,0,-2.7695312,0,272.35037,96091.39,11.880561,2.6036553,0.000440356,2084211.8,264.52917,9452.274,3.2003744,16.230587,0.090643406,0.002159972
1/1/2022 18:00,0,-67,925,0,-2.7695312,0,272.35037,96091.39,11.880561,2.6036553,0.000440356,2084211.8,269.37628,2965.5742,2.2588072,17.271177,-0.03590113,0.00279247
1/1/2022 18:00,0,-67,1000,0,-2.7695312,0,272.35037,96091.39,11.880561,2.6036553,0.000440356,2084211.8,273.78635,-3122.362,2.5794058,11.858046,-0.01973337,0.003052769
1/2/2022 0:00,0,-67,50,0,-2.7695312,0,272.65268,96183.6,6.4605093,0.6050221,0.001035818,20590.25,230.87714,202451.02,0.14963436,-3.1498885,0.004405549,2.8575223e-06
1/2/2022 0:00,0,-67,100,0,-2.7695312,0,272.65268,96183.6,6.4605093,0.6050221,0.001035818,20590.25,232.69855,156382.45,0.19474506,-7.3900185,0.013782744,3.0405477e-06
1/2/2022 0:00,0,-67,150,0,-2.7695312,0,272.65268,96183.6,6.4605093,0.6050221,0.001035818,20590.25,232.98314,129311.19,-0.47141075,-11.005486,0.008924782,2.7888627e-06
1/2/2022 0:00,0,-67,200,0,-2.7695312,0,272.65268,96183.6,6.4605093,0.6050221,0.001035818,20590.25,233.02032,110068.555,-1.777914,-8.68536,-0.053277373,2.8837167e-06
1/2/2022 0:00,0,-67,250,0,-2.7695312,0,272.65268,96183.6,6.4605093,0.6050221,0.001035818,20590.25,231.82996,95185.375,-0.41645432,-4.027677,-0.05127263,6.0655875e-06
1/2/2022 0:00,0,-67,300,0,-2.7695312,0,272.65268,96183.6,6.4605093,0.6050221,0.001035818,20590.25,229.37845,83086.64,2.8526688,1.1666481,0.065386295,1.4643418e-05
1/2/2022 0:00,0,-67,400,0,-2.7695312,0,272.65268,96183.6,6.4605093,0.6050221,0.001035818,20590.25,235.40494,64096.17,5.7745867,4.389248,-0.111804485,0.000133429
1/2/2022 0:00,0,-67,500,0,-2.7695312,0,272.65268,96183.6,6.4605093,0.6050221,0.001035818,20590.25,246.86557,48637.605,2.2830791,6.824644,-0.037936687,0.000443202
1/2/2022 0:00,0,-67,600,0,-2.7695312,0,272.65268,96183.6,6.4605093,0.6050221,0.001035818,20590.25,253.67554,35524.047,-0.7576027,6.249671,0.16711664,0.000921567
1/2/2022 0:00,0,-67,700,0,-2.7695312,0,272.65268,96183.6,6.4605093,0.6050221,0.001035818,20590.25,259.70187,24159.484,-2.8485472,8.017782,0.18611836,0.001695241
1/2/2022 0:00,0,-67,850,0,-2.7695312,0,272.65268,96183.6,6.4605093,0.6050221,0.001035818,20590.25,265.5516,9552.622,-0.2705326,8.127055,-0.1057342,0.00234624
1/2/2022 0:00,0,-67,925,0,-2.7695312,0,272.65268,96183.6,6.4605093,0.6050221,0.001035818,20590.25,269.8268,3045.1724,0.52569056,7.957922,-0.032487392,0.003139111
1/2/2022 0:00,0,-67,1000,0,-2.7695312,0,272.65268,96183.6,6.4605093,0.6050221,0.001035818,20590.25,274.21567,-3052.1965,0.5765749,6.4300404,0.003361642,0.003329699
1/2/2022 6:00,0,-67,50,0,-2.7695312,0,272.52805,96688.57,2.5987148,1.7609593,0.000146721,1548505.6,230.10208,202306.02,-4.3803005,-3.0932279,-0.009143617,2.8583704e-06
1/2/2022 6:00,0,-67,100,0,-2.7695312,0,272.52805,96688.57,2.5987148,1.7609593,0.000146721,1548505.6,232.30046,156313.67,-0.4120741,-7.0329666,-0.020135416,3.031384e-06
1/2/2022 6:00,0,-67,150,0,-2.7695312,0,272.52805,96688.57,2.5987148,1.7609593,0.000146721,1548505.6,232.76096,129259.55,-1.7671642,-8.634567,0.005650342,2.7323958e-06
